"key","開催日","開催場","開催回","クラス","クラス特徴","着順","枠番","馬番","馬名","性","年齢","斤量","騎手","タイム","着差","通過","上り","単勝","人気","馬体重","賞金","芝ダート","距離","天候","馬場"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","11","2","4","クロデメニル","牝","4","56","北村友一","0:58.2","1","3","35.6","70.4","13","496(-6)","","芝","1000m","雨","不良"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","12","3","5","ヒロノトウリョウ","牡","7","58","秋山稔樹","0:58.2","クビ","15","34.1","57.3","11","492(-8)","","芝","1000m","雨","不良"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","13","3","6","チェリーブリーズ","牝","6","56","西村太一","0:58.3","クビ","11","34.9","189.0","16","498(0)","","芝","1000m","雨","不良"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","14","6","12","スウィートプロミス","牝","4","56","菅原明良","0:58.3","ハナ","10","35.1","13.3","4","466(+10)","","芝","1000m","雨","不良"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","15","7","13","テーオーマルクス","牡","6","58","斎藤新","0:58.7","2.1/2","13","35.1","39.8","10","506(-2)","","芝","1000m","雨","不良"
"202304010410","2023年05月07日","新潟","1回4日目","4歳以上3勝クラス","(混)(特指)(定量)","16","5","9","ネレイド","牝","4","56","丸山元気","0:58.8","クビ","3","36.2","12.1","3","440(+4)","","芝","1000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","1","1","2","カラテ","牡","7","59","菅原明良","2:03.8","","5-5","36.0","7.8","5","534(-2)","4,358.1","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","2","3","6","セイウンハーデス","牡","4","56","津村明秀","2:03.9","3/4","1-1","36.6","4.8","2","478(-2)","1,716.6","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","3","6","11","イクスプロージョン","牡","5","57","和田竜二","2:05.2","8","10-11","36.8","37.1","12","480(-6)","1,108.3","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","4","4","8","モズベッロ","牡","7","57.5","角田大和","2:05.6","2.1/2","8-7","37.6","16.6","8","492(-6)","650.0","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","5","5","10","キラーアビリティ","牡","4","59","北村友一","2:05.8","1.1/4","13-13","37.1","13.4","7","474(0)","430.0","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","6","8","16","ハヤヤッコ","牡","7","58.5","丸山元気","2:05.9","クビ","10-11","37.5","6.6","3","484(0)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","7","6","12","ヤマニンサルバム","牡","4","56","浜中俊","2:06.3","2.1/2","9-9","38.2","9.4","6","502(+4)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","8","7","13","ピースワンパラディ","牡","7","57.5","丹内祐次","2:06.3","クビ","10-9","38.0","28.1","10","480(0)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","9","7","14","カイザーバローズ","牡","5","56","藤岡佑介","2:06.4","1/2","16-15","37.5","59.4","14","454(+4)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","10","4","7","カレンルシェルブル","牡","5","57","斎藤新","2:06.5","1/2","7-7","38.4","7.6","4","514(+6)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","11","5","9","ロングラン","セ","5","55","勝浦正樹","2:06.6","クビ","5-5","38.7","29.3","11","478(+2)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","12","2","3","レッドランメルト","牡","4","56","荻野極","2:06.6","クビ","3-3","39.0","51.5","13","520(+14)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","13","2","4","ショウナンマグマ","牡","4","57","石橋脩","2:07.0","2.1/2","2-2","39.5","26.2","9","512(-4)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","14","3","5","ブラヴァス","牡","7","57","今村聖奈","2:07.1","1/2","15-15","38.1","131.4","16","510(+2)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","15","1","1","トーラスジェミニ","牡","7","58","木幡育也","2:08.4","8","13-13","39.7","107.9","15","472(+4)","","芝","2000m","雨","不良"
"202304010411","2023年05月07日","新潟","1回4日目","4歳以上オープン","(国際)(特指)(ハンデ)","16","8","15","スパイダーゴールド","牡","4","56","石川裕紀","2:08.5","1/2","4-4","40.6","4.7","1","490(+2)","","芝","2000m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","1","8","14","スキャッターシード","牝","5","56","斎藤新","1:11.9","","6-6","36.7","3.7","1","568(+18)","800.0","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","2","2","2","ベルカノア","牝","4","56","丹内祐次","1:12.1","1.1/4","2-2","37.3","13.3","6","460(-2)","320.0","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","3","3","4","ソナトリーチェ","牝","5","56","藤岡佑介","1:12.2","1/2","3-3","37.2","3.8","2","464(0)","200.0","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","4","4","6","ポルタフォルトゥナ","牝","4","56","丸山元気","1:12.3","クビ","5-3","37.2","16.6","7","458(+6)","120.0","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","5","7","12","アスクドンキバック","牡","5","56","原優介","1:12.4","1/2","11-11","36.7","18.2","8","468(-2)","80.0","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","6","5","8","アイヴォリーアイ","牝","5","56","菅原明良","1:12.5","1/2","13-13","36.6","6.7","4","498(+8)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","7","6","11","パルフェアンジュ","牝","7","56","和田竜二","1:12.6","3/4","6-6","37.4","11.0","5","478(0)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","8","7","13","クィーンアドバンス","牝","6","56","菊沢一樹","1:12.7","クビ","3-3","37.7","91.9","13","478(-4)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","9","8","15","フィーカ","牝","4","52","河原田菜","1:12.9","1.1/4","10-9","37.3","19.2","9","492(+16)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","10","5","9","キクノロージズ","牝","8","55","松本大輝","1:13.0","1","9-9","37.5","193.0","15","480(-2)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","11","1","1","カフェベラノッテ","牡","4","55","永島まな","1:13.1","クビ","1-1","38.4","6.7","3","464(-2)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","12","4","7","キリシマタウン","牡","4","54","小林美駒","1:13.1","アタマ","6-8","37.9","44.4","11","444(-2)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","13","6","10","チャオベッラ","牝","4","56","鮫島良太","1:13.1","クビ","11-11","37.3","84.0","12","466(0)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","14","3","5","アイリスクォーツ","牝","5","56","北村友一","1:13.4","1.3/4","15-15","36.9","119.2","14","504(-9)","","ダ","1200m","雨","不良"
"202304010412","2023年05月07日","新潟","1回4日目","4歳以上1勝クラス","[指](定量)","15","2","3","ゼンノテンバ","牝","4","56","菱田裕二","1:13.5","1/2","13-13","37.6","27.8","10","448(+4)","","ダ","1200m","雨","不良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","1","6","10","コロル","牝","3","51","西塚洸二","1:13.1","","2-2","37.9","3.0","2","454(-8)","550.0","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","2","7","13","ワタシハマジョ","牝","3","51","佐々木大","1:13.2","クビ","2-2","38.0","6.9","4","462(0)","220.0","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","3","5","8","リーゼントミニー","牝","3","54","富田暁","1:13.8","3.1/2","4-4","38.4","6.0","3","426(+8)","140.0","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","4","7","12","キュールエスグリ","牝","3","54","菱田裕二","1:13.8","アタマ","10-10","37.9","14.0","5","470(-4)","83.0","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","5","3","5","クリノビッグママ","牝","3","53","秋山稔樹","1:14.0","1.1/4","4-4","38.6","33.2","7","418(+4)","55.0","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","6","3","4","ベラストレーガ","牝","3","51","川端海翼","1:14.0","クビ","8-7","38.3","276.7","12","434(-6)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","7","1","1","メジャーエール","牝","3","53","松本大輝","1:14.2","1","13-12","37.9","146.8","10","452(0)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","8","4","7","ジャズピアニスト","牝","3","51","鷲頭虎太","1:14.5","2","11-12","38.4","150.6","11","454(-4)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","9","5","9","ティタン","牝","3","54","荻野極","1:14.5","クビ","7-7","39.0","14.9","6","474(+2)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","10","2","2","デイムティアス","牝","3","54","勝浦正樹","1:14.7","3/4","11-10","38.6","100.0","9","480(+2)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","11","4","6","メイレベッカ","牝","3","54","斎藤新","1:14.7","ハナ","1-1","39.6","45.0","8","416(+2)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","12","6","11","ベリーベリーベリー","牝","3","53","横山琉人","1:14.7","クビ","4-4","39.3","2.5","1","442(-2)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","13","8","15","ノアローズ","牝","3","51","佐藤翔馬","1:15.1","2.1/2","8-7","39.4","411.0","14","426(-10)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","14","8","14","アモ","牝","3","52","原優介","1:15.3","1","14-14","38.9","409.4","13","434(-4)","","ダ","1200m","晴","良"
"202304010501","2023年05月13日","新潟","1回5日目","3歳未勝利","牝[指](馬齢)","15","2","3","ペイシャカリントウ","牝","3","54","黛弘人","1:16.0","4","15-15","39.2","411.8","15","422(-4)","","ダ","1200m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","1","8","14","シゲルカミカゼ","牡","3","56","菊沢一樹","1:54.4","","1-1-1-1","37.9","1.7","1","506(+2)","550.0","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","2","5","8","タガノエリザベス","牝","3","54","菱田裕二","1:55.7","8","11-11-2-2","39.2","41.6","7","472(+2)","220.0","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","3","2","3","ペイシャハーメルン","牡","3","55","秋山稔樹","1:56.0","1.1/2","4-3-3-3","39.1","20.4","4","474(+4)","140.0","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","4","4","7","カミノモラド","牡","3","54","原優介","1:56.7","4","14-13-3-4","39.8","43.3","8","540(+8)","83.0","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","5","7","12","ロジホーム","牡","3","56","西村太一","1:56.9","1.1/2","4-5-6-6","39.5","2.9","2","550(+2)","55.0","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","6","3","4","ショーガイッパイ","牡","3","56","黛弘人","1:57.2","1.1/2","9-8-9-9","39.3","7.8","3","486(-10)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","7","6","11","スタンプブック","牡","3","56","斎藤新","1:57.4","1","2-4-7-7","39.6","73.9","9","476(+2)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","8","4","6","ドゥライト","牡","3","53","佐々木大","1:57.5","1/2","12-11-10-10","39.4","29.4","6","488(0)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","9","6","10","サンライズブラスト","牡","3","56","富田暁","1:58.3","5","2-2-5-4","41.1","27.7","5","446(-6)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","10","8","15","アイアンオー","牡","3","53","水沼元輝","1:58.5","1.1/4","9-8-13-13","40.1","242.8","14","452(-4)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","11","2","2","シュンコッチャン","牡","3","55","角田大和","1:58.5","クビ","6-5-7-8","40.8","110.4","11","422(-6)","","ダ","1800m","晴","良"
"202304010502","2023年05月13日","新潟","1回5日目","3歳未勝利","[指](馬齢)","12","1","1","カシノアルバ","セ","3","53","土田真翔","1:58.7","1","7-7-12-11","40.5","369.5","15","430(+4)","","ダ","1800m","晴","良"
